2018-01-01T00:03:19Z	15063.14
2018-01-01T00:08:19Z	15063.29
2018-01-01T00:13:19Z	15063.45
2018-01-01T00:18:19Z	15063.58
2018-01-01T00:23:19Z	15063.75
2018-01-01T00:28:19Z	15063.88
2018-01-01T00:33:19Z	15064.03
2018-01-01T00:38:19Z	15064.18
2018-01-01T00:43:19Z	15064.31
2018-01-01T00:48:19Z	15064.47
2018-01-01T00:53:19Z	15064.61
2018-01-01T00:58:19Z	15064.75
2018-01-01T01:03:19Z	15064.89
2018-01-01T01:08:19Z	15065.01
2018-01-01T01:13:19Z	15065.18
2018-01-01T01:18:19Z	15065.33
2018-01-01T01:23:19Z	15065.47
2018-01-01T01:28:19Z	15065.6
2018-01-01T01:33:19Z	15065.73
2018-01-01T01:38:19Z	15065.88
2018-01-01T01:43:19Z	15066.02
2018-01-01T01:48:19Z	15066.17
2018-01-01T01:53:19Z	15066.3
2018-01-01T01:58:19Z	15066.44
2018-01-01T02:03:19Z	15066.59
2018-01-01T02:08:19Z	15066.71
2018-01-01T02:13:19Z	15066.86
2018-01-01T02:18:19Z	15067.0
2018-01-01T02:23:19Z	15067.13
2018-01-01T02:28:19Z	15067.28
2018-01-01T02:33:19Z	15067.41
2018-01-01T02:38:19Z	15067.57
2018-01-01T02:43:19Z	15067.7
2018-01-01T02:48:19Z	15067.84
2018-01-01T02:53:19Z	15068.0
2018-01-01T02:58:19Z	15068.13
2018-01-01T03:03:19Z	15068.28
2018-01-01T03:08:19Z	15068.42
2018-01-01T03:13:19Z	15068.56
2018-01-01T03:18:19Z	15068.72
2018-01-01T03:23:19Z	15068.87
2018-01-01T03:28:19Z	15069.02
2018-01-01T03:33:19Z	15069.18
2018-01-01T03:38:19Z	15069.34
2018-01-01T03:43:19Z	15069.51
2018-01-01T03:48:19Z	15069.67
2018-01-01T03:53:19Z	15069.82
2018-01-01T03:58:19Z	15069.99
2018-01-01T04:03:19Z	15070.14
2018-01-01T04:08:19Z	15070.3
2018-01-01T04:13:19Z	15070.5
2018-01-01T04:18:19Z	15070.66
2018-01-01T04:23:19Z	15070.83
2018-01-01T04:28:19Z	15070.97
2018-01-01T04:33:19Z	15071.13
2018-01-01T04:38:19Z	15071.31
2018-01-01T04:43:19Z	15071.46
2018-01-01T04:48:19Z	15071.61
2018-01-01T04:53:19Z	15071.78
2018-01-01T04:58:19Z	15071.94
2018-01-01T05:03:19Z	15072.1
2018-01-01T05:08:19Z	15072.25
2018-01-01T05:13:19Z	15072.39
2018-01-01T05:18:19Z	15072.52
2018-01-01T05:23:19Z	15072.68
2018-01-01T05:28:19Z	15072.83
2018-01-01T05:33:19Z	15072.98
2018-01-01T05:38:19Z	15073.13
2018-01-01T05:43:19Z	15073.29
2018-01-01T05:48:19Z	15073.43
2018-01-01T05:53:19Z	15073.59
2018-01-01T05:58:19Z	15073.75
2018-01-01T06:03:19Z	15073.88
2018-01-01T06:08:19Z	15074.06
2018-01-01T06:13:19Z	15074.2
2018-01-01T06:18:19Z	15074.36
2018-01-01T06:23:19Z	15074.5
2018-01-01T06:28:19Z	15074.63
2018-01-01T06:33:19Z	15074.81
2018-01-01T06:38:19Z	15074.97
2018-01-01T06:43:19Z	15075.13
2018-01-01T06:48:19Z	15075.3
2018-01-01T06:53:19Z	15075.47
2018-01-01T06:58:19Z	15075.65
2018-01-01T07:03:19Z	15075.82
2018-01-01T07:08:19Z	15075.99
2018-01-01T07:13:19Z	15076.17
2018-01-01T07:18:19Z	15076.38
2018-01-01T07:23:19Z	15076.55
2018-01-01T07:28:19Z	15076.7
2018-01-01T07:33:19Z	15076.84
2018-01-01T07:38:19Z	15077.02
2018-01-01T07:43:19Z	15077.2
2018-01-01T07:48:19Z	15077.38
2018-01-01T07:53:19Z	15077.58
2018-01-01T07:58:19Z	15077.74
2018-01-01T08:03:19Z	15077.92
2018-01-01T08:08:19Z	15078.11
2018-01-01T08:13:19Z	15078.3
2018-01-01T08:18:19Z	15078.47
2018-01-01T08:23:20Z	15078.65
2018-01-01T08:28:19Z	15078.81
2018-01-01T08:33:19Z	15079.0
2018-01-01T08:38:19Z	15079.14
2018-01-01T08:43:19Z	15079.33
2018-01-01T08:48:19Z	15079.49
2018-01-01T08:53:19Z	15079.66
2018-01-01T08:58:20Z	15079.82
2018-01-01T09:03:19Z	15080.0
2018-01-01T09:08:19Z	15080.18
2018-01-01T09:13:19Z	15080.35
2018-01-01T09:18:19Z	15080.51
2018-01-01T09:23:19Z	15080.69
2018-01-01T09:28:19Z	15080.9
2018-01-01T09:33:19Z	15081.07
2018-01-01T09:38:20Z	15081.22
2018-01-01T09:43:19Z	15081.4
2018-01-01T09:48:19Z	15081.57
2018-01-01T09:53:19Z	15081.74
2018-01-01T09:58:19Z	15081.92
2018-01-01T10:03:19Z	15082.1
2018-01-01T10:08:19Z	15082.27
2018-01-01T10:13:19Z	15082.45
2018-01-01T10:18:19Z	15082.64
2018-01-01T10:23:19Z	15082.83
2018-01-01T10:28:19Z	15083.03
2018-01-01T10:33:19Z	15083.17
2018-01-01T10:38:19Z	15083.39
2018-01-01T10:43:19Z	15083.57
2018-01-01T10:48:20Z	15083.75
2018-01-01T10:53:19Z	15083.92
2018-01-01T10:58:19Z	15084.12
2018-01-01T11:03:19Z	15084.3
2018-01-01T11:08:20Z	15084.48
2018-01-01T11:13:19Z	15084.66
2018-01-01T11:18:20Z	15084.83
2018-01-01T11:23:20Z	15085.02
2018-01-01T11:28:19Z	15085.21
2018-01-01T11:33:20Z	15085.39
2018-01-01T11:38:19Z	15085.55
2018-01-01T11:43:19Z	15085.75
2018-01-01T11:48:20Z	15085.91
2018-01-01T11:53:20Z	15086.11
2018-01-01T11:58:20Z	15086.28
2018-01-01T12:03:20Z	15086.47
2018-01-01T12:08:20Z	15086.64
2018-01-01T12:13:20Z	15086.81
2018-01-01T12:18:20Z	15087.01
2018-01-01T12:23:20Z	15087.19
2018-01-01T12:28:19Z	15087.37
2018-01-01T12:33:20Z	15087.56
2018-01-01T12:38:20Z	15087.72
2018-01-01T12:43:20Z	15087.93
2018-01-01T12:48:19Z	15088.1
2018-01-01T12:53:20Z	15088.28
2018-01-01T12:58:20Z	15088.47
2018-01-01T13:03:20Z	15088.64
2018-01-01T13:08:20Z	15088.83
2018-01-01T13:13:20Z	15089.01
2018-01-01T13:18:20Z	15089.18
2018-01-01T13:23:20Z	15089.37
2018-01-01T13:28:20Z	15089.54
2018-01-01T13:33:20Z	15089.72
2018-01-01T13:38:20Z	15089.92
2018-01-01T13:43:20Z	15090.09
2018-01-01T13:48:20Z	15090.27
2018-01-01T13:53:20Z	15090.46
2018-01-01T13:58:20Z	15090.63
2018-01-01T14:03:20Z	15090.84
2018-01-01T14:08:20Z	15091.01
2018-01-01T14:13:20Z	15091.19
2018-01-01T14:18:20Z	15091.37
2018-01-01T14:23:20Z	15091.56
2018-01-01T14:28:20Z	15091.74
2018-01-01T14:33:20Z	15091.93
2018-01-01T14:38:20Z	15092.1
2018-01-01T14:43:20Z	15092.29
2018-01-01T14:48:20Z	15092.48
2018-01-01T14:53:20Z	15092.65
2018-01-01T14:58:20Z	15092.83
2018-01-01T15:03:20Z	15093.03
2018-01-01T15:08:20Z	15093.21
2018-01-01T15:13:20Z	15093.38
2018-01-01T15:18:20Z	15093.56
2018-01-01T15:23:20Z	15093.75
2018-01-01T15:28:20Z	15093.93
2018-01-01T15:33:20Z	15094.11
2018-01-01T15:38:20Z	15094.29
2018-01-01T15:43:20Z	15094.48
2018-01-01T15:48:20Z	15094.65
2018-01-01T15:53:20Z	15094.83
2018-01-01T15:58:20Z	15095.02
2018-01-01T16:03:20Z	15095.2
2018-01-01T16:08:20Z	15095.39
2018-01-01T16:13:20Z	15095.55
2018-01-01T16:18:20Z	15095.73
2018-01-01T16:23:20Z	15095.92
2018-01-01T16:28:20Z	15096.11
2018-01-01T16:33:20Z	15096.29
2018-01-01T16:38:20Z	15096.45
2018-01-01T16:43:20Z	15096.66
2018-01-01T16:48:20Z	15096.81
2018-01-01T16:53:20Z	15097.01
2018-01-01T16:58:20Z	15097.21
2018-01-01T17:03:20Z	15097.38
2018-01-01T17:08:20Z	15097.57
2018-01-01T17:13:20Z	15097.75
2018-01-01T17:18:20Z	15097.93
2018-01-01T17:23:20Z	15098.1
2018-01-01T17:28:20Z	15098.29
2018-01-01T17:33:20Z	15098.47
2018-01-01T17:38:20Z	15098.66
2018-01-01T17:43:20Z	15098.83
2018-01-01T17:48:20Z	15099.0
2018-01-01T17:53:20Z	15099.21
2018-01-01T17:58:20Z	15099.37
2018-01-01T18:03:20Z	15099.57
2018-01-01T18:08:20Z	15099.74
2018-01-01T18:13:20Z	15099.91
2018-01-01T18:18:20Z	15100.11
2018-01-01T18:23:20Z	15100.28
2018-01-01T18:28:20Z	15100.46
2018-01-01T18:33:20Z	15100.65
2018-01-01T18:38:20Z	15100.83
2018-01-01T18:43:20Z	15101.02
2018-01-01T18:48:20Z	15101.18
2018-01-01T18:53:20Z	15101.38
2018-01-01T18:58:20Z	15101.56
2018-01-01T19:03:20Z	15101.74
2018-01-01T19:08:20Z	15101.92
2018-01-01T19:13:20Z	15102.11
2018-01-01T19:18:20Z	15102.29
2018-01-01T19:23:20Z	15102.45
2018-01-01T19:28:20Z	15102.64
2018-01-01T19:33:20Z	15102.82
2018-01-01T19:38:20Z	15103.01
2018-01-01T19:43:20Z	15103.2
2018-01-01T19:48:20Z	15103.35
2018-01-01T19:53:20Z	15103.55
2018-01-01T19:58:20Z	15103.72
2018-01-01T20:03:20Z	15103.91
2018-01-01T20:08:20Z	15104.09
2018-01-01T20:13:20Z	15104.26
2018-01-01T20:18:20Z	15104.44
2018-01-01T20:23:20Z	15104.63
2018-01-01T20:28:20Z	15104.79
2018-01-01T20:33:20Z	15105.0
2018-01-01T20:38:20Z	15105.17
2018-01-01T20:43:20Z	15105.35
2018-01-01T20:48:20Z	15105.55
2018-01-01T20:53:20Z	15105.73
2018-01-01T20:58:20Z	15105.9
2018-01-01T21:03:20Z	15106.09
2018-01-01T21:08:20Z	15106.27
2018-01-01T21:13:20Z	15106.45
2018-01-01T21:18:20Z	15106.61
2018-01-01T21:23:20Z	15106.8
2018-01-01T21:28:20Z	15106.96
2018-01-01T21:33:20Z	15107.16
2018-01-01T21:38:20Z	15107.3
2018-01-01T21:43:20Z	15107.5
2018-01-01T21:48:20Z	15107.65
2018-01-01T21:53:20Z	15107.81
2018-01-01T21:58:20Z	15107.99
2018-01-01T22:03:20Z	15108.16
2018-01-01T22:08:20Z	15108.29
2018-01-01T22:13:20Z	15108.43
2018-01-01T22:18:20Z	15108.57
2018-01-01T22:23:20Z	15108.73
2018-01-01T22:28:20Z	15108.86
2018-01-01T22:33:20Z	15109.0
2018-01-01T22:38:20Z	15109.14
2018-01-01T22:43:20Z	15109.28
2018-01-01T22:48:20Z	15109.43
2018-01-01T22:53:20Z	15109.55
2018-01-01T22:58:20Z	15109.68
2018-01-01T23:03:20Z	15109.84
2018-01-01T23:08:20Z	15109.96
2018-01-01T23:13:20Z	15110.1
2018-01-01T23:18:20Z	15110.22
2018-01-01T23:23:20Z	15110.37
2018-01-01T23:28:20Z	15110.5
2018-01-01T23:33:20Z	15110.63
2018-01-01T23:38:20Z	15110.76
2018-01-01T23:43:20Z	15110.88
2018-01-01T23:48:20Z	15111.02
2018-01-01T23:53:20Z	15111.14
2018-01-01T23:58:20Z	15111.28
2018-01-02T00:03:20Z	15111.4
2018-01-02T00:08:20Z	15111.55
2018-01-02T00:13:20Z	15111.67
2018-01-02T00:18:20Z	15111.79
2018-01-02T00:23:20Z	15111.93
2018-01-02T00:28:20Z	15112.05
2018-01-02T00:33:20Z	15112.17
2018-01-02T00:38:20Z	15112.29
2018-01-02T00:43:20Z	15112.41
2018-01-02T00:48:20Z	15112.53
2018-01-02T00:53:20Z	15112.65
2018-01-02T00:58:20Z	15112.78
2018-01-02T01:03:21Z	15112.9
2018-01-02T01:08:21Z	15113.01
2018-01-02T01:13:21Z	15113.13
2018-01-02T01:18:20Z	15113.23
2018-01-02T01:23:20Z	15113.36
2018-01-02T01:28:21Z	15113.47
2018-01-02T01:33:20Z	15113.59
2018-01-02T01:38:21Z	15113.71
2018-01-02T01:43:20Z	15113.82
2018-01-02T01:48:20Z	15113.92
2018-01-02T01:53:20Z	15114.04
2018-01-02T01:58:21Z	15114.15
2018-01-02T02:03:21Z	15114.26
2018-01-02T02:08:20Z	15114.38
2018-01-02T02:13:21Z	15114.5
2018-01-02T02:18:21Z	15114.61
2018-01-02T02:23:20Z	15114.73
2018-01-02T02:28:21Z	15114.84
2018-01-02T02:33:21Z	15114.95
2018-01-02T02:38:20Z	15115.06
2018-01-02T02:43:20Z	15115.17
2018-01-02T02:48:20Z	15115.28
2018-01-02T02:53:21Z	15115.39
2018-01-02T02:58:21Z	15115.5
2018-01-02T03:03:21Z	15115.61
2018-01-02T03:08:21Z	15115.72
2018-01-02T03:13:21Z	15115.81
2018-01-02T03:18:21Z	15115.94
2018-01-02T03:23:20Z	15116.04
2018-01-02T03:28:21Z	15116.14
2018-01-02T03:33:21Z	15116.25
2018-01-02T03:38:21Z	15116.34
2018-01-02T03:43:21Z	15116.45
2018-01-02T03:48:21Z	15116.56
2018-01-02T03:53:20Z	15116.66
2018-01-02T03:58:21Z	15116.79
2018-01-02T04:03:21Z	15116.9
2018-01-02T04:08:21Z	15117.02
2018-01-02T04:13:21Z	15117.14
2018-01-02T04:18:21Z	15117.24
2018-01-02T04:23:21Z	15117.33
2018-01-02T04:28:21Z	15117.44
