2018-01-01T00:03:19Z	5954341.0
2018-01-01T00:08:19Z	5954457.0
2018-01-01T00:13:19Z	5954573.0
2018-01-01T00:18:19Z	5954691.0
2018-01-01T00:23:19Z	5954806.0
2018-01-01T00:28:19Z	5954924.0
2018-01-01T00:33:19Z	5955039.0
2018-01-01T00:38:19Z	5955158.0
2018-01-01T00:43:19Z	5955273.0
2018-01-01T00:48:19Z	5955392.0
2018-01-01T00:53:19Z	5955507.0
2018-01-01T00:58:19Z	5955625.0
2018-01-01T01:03:19Z	5955740.0
2018-01-01T01:08:19Z	5955856.0
2018-01-01T01:13:19Z	5955976.0
2018-01-01T01:18:19Z	5956089.0
2018-01-01T01:23:19Z	5956209.0
2018-01-01T01:28:19Z	5956323.0
2018-01-01T01:33:19Z	5956441.0
2018-01-01T01:38:19Z	5956556.0
2018-01-01T01:43:19Z	5956676.0
2018-01-01T01:48:19Z	5956790.0
2018-01-01T01:53:19Z	5956907.0
2018-01-01T01:58:19Z	5957024.0
2018-01-01T02:03:19Z	5957140.0
2018-01-01T02:08:19Z	5957259.0
2018-01-01T02:13:19Z	5957374.0
2018-01-01T02:18:19Z	5957493.0
2018-01-01T02:23:19Z	5957608.0
2018-01-01T02:28:19Z	5957723.0
2018-01-01T02:33:19Z	5957841.0
2018-01-01T02:38:19Z	5957957.0
2018-01-01T02:43:19Z	5958075.0
2018-01-01T02:48:19Z	5958191.0
2018-01-01T02:53:19Z	5958309.0
2018-01-01T02:58:19Z	5958424.0
2018-01-01T03:03:19Z	5958542.0
2018-01-01T03:08:19Z	5958658.0
2018-01-01T03:13:19Z	5958773.0
2018-01-01T03:18:19Z	5958892.0
2018-01-01T03:23:19Z	5959007.0
2018-01-01T03:28:19Z	5959125.0
2018-01-01T03:33:19Z	5959240.0
2018-01-01T03:38:19Z	5959359.0
2018-01-01T03:43:19Z	5959475.0
2018-01-01T03:48:19Z	5959589.0
2018-01-01T03:53:19Z	5959708.0
2018-01-01T03:58:19Z	5959823.0
2018-01-01T04:03:19Z	5959941.0
2018-01-01T04:08:19Z	5960057.0
2018-01-01T04:13:19Z	5960175.0
2018-01-01T04:18:19Z	5960290.0
2018-01-01T04:23:19Z	5960409.0
2018-01-01T04:28:19Z	5960516.0
2018-01-01T04:33:19Z	5960618.0
2018-01-01T04:38:19Z	5960724.0
2018-01-01T04:43:19Z	5960833.0
2018-01-01T04:48:19Z	5960946.0
2018-01-01T04:53:19Z	5961059.0
2018-01-01T04:58:19Z	5961177.0
2018-01-01T05:03:19Z	5961292.0
2018-01-01T05:08:19Z	5961409.0
2018-01-01T05:13:19Z	5961526.0
2018-01-01T05:18:19Z	5961642.0
2018-01-01T05:23:19Z	5961759.0
2018-01-01T05:28:19Z	5961876.0
2018-01-01T05:33:19Z	5961992.0
2018-01-01T05:38:19Z	5962109.0
2018-01-01T05:43:19Z	5962228.0
2018-01-01T05:48:19Z	5962342.0
2018-01-01T05:53:19Z	5962457.0
2018-01-01T05:58:19Z	5962576.0
2018-01-01T06:03:19Z	5962691.0
2018-01-01T06:08:19Z	5962810.0
2018-01-01T06:13:19Z	5962926.0
2018-01-01T06:18:19Z	5963044.0
2018-01-01T06:23:19Z	5963160.0
2018-01-01T06:28:19Z	5963276.0
2018-01-01T06:33:19Z	5963393.0
2018-01-01T06:38:19Z	5963508.0
2018-01-01T06:43:19Z	5963626.0
2018-01-01T06:48:19Z	5963742.0
2018-01-01T06:53:19Z	5963861.0
2018-01-01T06:58:19Z	5963976.0
2018-01-01T07:03:19Z	5964092.0
2018-01-01T07:08:19Z	5964211.0
2018-01-01T07:13:19Z	5964325.0
2018-01-01T07:18:19Z	5964444.0
2018-01-01T07:23:19Z	5964559.0
2018-01-01T07:28:19Z	5964678.0
2018-01-01T07:33:19Z	5964793.0
2018-01-01T07:38:19Z	5964911.0
2018-01-01T07:43:19Z	5965026.0
2018-01-01T07:48:19Z	5965143.0
2018-01-01T07:53:19Z	5965259.0
2018-01-01T07:58:19Z	5965376.0
2018-01-01T08:03:19Z	5965494.0
2018-01-01T08:08:19Z	5965610.0
2018-01-01T08:13:19Z	5965729.0
2018-01-01T08:18:19Z	5965843.0
2018-01-01T08:23:20Z	5965960.0
2018-01-01T08:28:19Z	5966076.0
2018-01-01T08:33:19Z	5966194.0
2018-01-01T08:38:19Z	5966310.0
2018-01-01T08:43:19Z	5966426.0
2018-01-01T08:48:19Z	5966543.0
2018-01-01T08:53:19Z	5966660.0
2018-01-01T08:58:20Z	5966777.0
2018-01-01T09:03:19Z	5966893.0
2018-01-01T09:08:19Z	5967008.0
2018-01-01T09:13:19Z	5967128.0
2018-01-01T09:18:19Z	5967243.0
2018-01-01T09:23:19Z	5967361.0
2018-01-01T09:28:19Z	5967475.0
2018-01-01T09:33:19Z	5967595.0
2018-01-01T09:38:20Z	5967710.0
2018-01-01T09:43:19Z	5967825.0
2018-01-01T09:48:19Z	5967944.0
2018-01-01T09:53:19Z	5968059.0
2018-01-01T09:58:19Z	5968177.0
2018-01-01T10:03:19Z	5968292.0
2018-01-01T10:08:19Z	5968410.0
2018-01-01T10:13:19Z	5968525.0
2018-01-01T10:18:19Z	5968645.0
2018-01-01T10:23:19Z	5968760.0
2018-01-01T10:28:19Z	5968877.0
2018-01-01T10:33:19Z	5968993.0
2018-01-01T10:38:19Z	5969109.0
2018-01-01T10:43:19Z	5969228.0
2018-01-01T10:48:20Z	5969342.0
2018-01-01T10:53:19Z	5969462.0
2018-01-01T10:58:19Z	5969577.0
2018-01-01T11:03:19Z	5969693.0
2018-01-01T11:08:20Z	5969810.0
2018-01-01T11:13:19Z	5969927.0
2018-01-01T11:18:20Z	5970044.0
2018-01-01T11:23:20Z	5970160.0
2018-01-01T11:28:19Z	5970277.0
2018-01-01T11:33:20Z	5970395.0
2018-01-01T11:38:19Z	5970513.0
2018-01-01T11:43:19Z	5970627.0
2018-01-01T11:48:20Z	5970742.0
2018-01-01T11:53:20Z	5970861.0
2018-01-01T11:58:20Z	5970976.0
2018-01-01T12:03:20Z	5971094.0
2018-01-01T12:08:20Z	5971212.0
2018-01-01T12:13:20Z	5971328.0
2018-01-01T12:18:20Z	5971444.0
2018-01-01T12:23:20Z	5971562.0
2018-01-01T12:28:19Z	5971677.0
2018-01-01T12:33:20Z	5971793.0
2018-01-01T12:38:20Z	5971912.0
2018-01-01T12:43:20Z	5972027.0
2018-01-01T12:48:19Z	5972145.0
2018-01-01T12:53:20Z	5972260.0
2018-01-01T12:58:20Z	5972376.0
2018-01-01T13:03:20Z	5972493.0
2018-01-01T13:08:20Z	5972611.0
2018-01-01T13:13:20Z	5972729.0
2018-01-01T13:18:20Z	5972844.0
2018-01-01T13:23:20Z	5972963.0
2018-01-01T13:28:20Z	5973077.0
2018-01-01T13:33:20Z	5973195.0
2018-01-01T13:38:20Z	5973310.0
2018-01-01T13:43:20Z	5973427.0
2018-01-01T13:48:20Z	5973545.0
2018-01-01T13:53:20Z	5973660.0
2018-01-01T13:58:20Z	5973777.0
2018-01-01T14:03:20Z	5973894.0
2018-01-01T14:08:20Z	5974013.0
2018-01-01T14:13:20Z	5974128.0
2018-01-01T14:18:20Z	5974242.0
2018-01-01T14:23:20Z	5974362.0
2018-01-01T14:28:20Z	5974477.0
2018-01-01T14:33:20Z	5974595.0
2018-01-01T14:38:20Z	5974712.0
2018-01-01T14:43:20Z	5974828.0
2018-01-01T14:48:20Z	5974945.0
2018-01-01T14:53:20Z	5975062.0
2018-01-01T14:58:20Z	5975179.0
2018-01-01T15:03:20Z	5975294.0
2018-01-01T15:08:20Z	5975412.0
2018-01-01T15:13:20Z	5975527.0
2018-01-01T15:18:20Z	5975645.0
2018-01-01T15:23:20Z	5975760.0
2018-01-01T15:28:20Z	5975879.0
2018-01-01T15:33:20Z	5975994.0
2018-01-01T15:38:20Z	5976110.0
2018-01-01T15:43:20Z	5976229.0
2018-01-01T15:48:20Z	5976344.0
2018-01-01T15:53:20Z	5976463.0
2018-01-01T15:58:20Z	5976578.0
2018-01-01T16:03:20Z	5976697.0
2018-01-01T16:08:20Z	5976812.0
2018-01-01T16:13:20Z	5976927.0
2018-01-01T16:18:20Z	5977045.0
2018-01-01T16:23:20Z	5977162.0
2018-01-01T16:28:20Z	5977278.0
2018-01-01T16:33:20Z	5977395.0
2018-01-01T16:38:20Z	5977511.0
2018-01-01T16:43:20Z	5977629.0
2018-01-01T16:48:20Z	5977745.0
2018-01-01T16:53:20Z	5977861.0
2018-01-01T16:58:20Z	5977980.0
2018-01-01T17:03:20Z	5978095.0
2018-01-01T17:08:20Z	5978210.0
2018-01-01T17:13:20Z	5978329.0
2018-01-01T17:18:20Z	5978443.0
2018-01-01T17:23:20Z	5978563.0
2018-01-01T17:28:20Z	5978679.0
2018-01-01T17:33:20Z	5978796.0
2018-01-01T17:38:20Z	5978912.0
2018-01-01T17:43:20Z	5979027.0
2018-01-01T17:48:20Z	5979145.0
2018-01-01T17:53:20Z	5979260.0
2018-01-01T17:58:20Z	5979379.0
2018-01-01T18:03:20Z	5979494.0
2018-01-01T18:08:20Z	5979612.0
2018-01-01T18:13:20Z	5979729.0
2018-01-01T18:18:20Z	5979844.0
2018-01-01T18:23:20Z	5979963.0
2018-01-01T18:28:20Z	5980078.0
2018-01-01T18:33:20Z	5980196.0
2018-01-01T18:38:20Z	5980311.0
2018-01-01T18:43:20Z	5980429.0
2018-01-01T18:48:20Z	5980544.0
2018-01-01T18:53:20Z	5980663.0
2018-01-01T18:58:20Z	5980778.0
2018-01-01T19:03:20Z	5980897.0
2018-01-01T19:08:20Z	5981013.0
2018-01-01T19:13:20Z	5981129.0
2018-01-01T19:18:20Z	5981247.0
2018-01-01T19:23:20Z	5981362.0
2018-01-01T19:28:20Z	5981480.0
2018-01-01T19:33:20Z	5981596.0
2018-01-01T19:38:20Z	5981714.0
2018-01-01T19:43:20Z	5981829.0
2018-01-01T19:48:20Z	5981946.0
2018-01-01T19:53:20Z	5982063.0
2018-01-01T19:58:20Z	5982178.0
2018-01-01T20:03:20Z	5982295.0
2018-01-01T20:08:20Z	5982412.0
2018-01-01T20:13:20Z	5982531.0
2018-01-01T20:18:20Z	5982645.0
2018-01-01T20:23:20Z	5982761.0
2018-01-01T20:28:20Z	5982879.0
2018-01-01T20:33:20Z	5982996.0
2018-01-01T20:38:20Z	5983112.0
2018-01-01T20:43:20Z	5983229.0
2018-01-01T20:48:20Z	5983346.0
2018-01-01T20:53:20Z	5983463.0
2018-01-01T20:58:20Z	5983579.0
2018-01-01T21:03:20Z	5983696.0
2018-01-01T21:08:20Z	5983811.0
2018-01-01T21:13:20Z	5983930.0
2018-01-01T21:18:20Z	5984044.0
2018-01-01T21:23:20Z	5984163.0
2018-01-01T21:28:20Z	5984278.0
